Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Guinea,GIN,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.89533997,,,,,,,42.9031601,,,,,,,36.78979111,,,,43.64009094,,,,54.43117142,,,61.15000153
"Gambia, The",GMB,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.98115158,,,,,,,,,,,,,51.41804123,,61.76725006,,,,,,65.20999908
Guinea-Bissau,GNB,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,33.34894943,,,,,,,,,,,,,,,,,,,,,57.61375046,,,,,,,,,,,,,,62.15797043,,,,,,,67
Equatorial Guinea,GNQ,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.84261322,,,,,,,,,,97.18399811,,,,,,,,,,,
Greece,GRC,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,96.063797,,,,,,,,,,96.03746033,,,,,,,,,,97.81121826,,,,95.45005798,,96.15756989,,96.06622314,,98.2821579,,,,,,,98.50704956,,,
Grenada,GRD,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,98.04715729,,,,,,,,,,98.40000153,,,,98.58000183,,,,,,,,,,98.58000183,,,,,,,,,,98.58000183,,,,,,,,,,98.58000183,,,,,,,
Greenland,GRL,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.70639038,,,,,,,,75.41558075,,,,,,,,,,84.84873199,82.72068024,86.75615692,,,,85.34117889,,,87.73000336
Guam,GUM,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,96.38265991,,,,,,,,,,99.41710663,,,,,,,,,,99.55999756,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.43656158,,,,,86.31437683,,,,,,,89.27999878
High income,HIC,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hong Kong SAR, China",HKG,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,HND,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.78523254,,,,,,83.74603271,,,84.78900909,85.34127808,85.69619751,85.66837311,87.39595032,87.92208099,89.04894257,,87.13764191,88.24963379,,
Heavily indebted poor countries (HIPC),HPC,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,54.14746094,54.74452972,55.00598145,55.60950851,56.04141998,56.2041893,56.52698135,56.87221146,57.40956116,57.17668915,57.47616959,58.11114883,58.85911942,59.55292892,60.15044022,60.74383163,62.06248856,62.60173035,64.26380157,63.07157898,61.44593811,62.6558609,62.82524872,63.02967072,63.45323944,65.08139038,66.12870026,66.92067719,67.55417633,67.83448792,68.31582642,69.12989807,70.31741333,70.82392883,70.93547821,
Croatia,HRV,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.75705719,,,,,,,,,,99.32058716,,,,,,,,,,99.62970734,,,,,,,,,,99.69000244
Haiti,HTI,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,37.12974167,,,,,,,,,,,,,,,,,,,,,63.09001923,,,53.35504913,,,,,,,,,,65.27764893,,,,,
Hungary,HUN,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,99.30319214,,,,,,,,,,99.30000305,,,,,,,,,,,,,,,,,,,,,,,,99.16000366,,,,,,,99.09999847
IBRD only,IBD,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,73.50169373,73.56929779,73.81787109,74.37983704,74.92189789,75.24266815,75.81526184,76.44644165,77.02153778,77.58601379,78.09934998,78.58480072,79.24452972,81.03704834,81.4523468,81.54528809,82.16525269,82.70429993,83.1026001,83.46678925,83.85266876,84.22309875,85.97827148,87.58560181,87.83035278,88.1177597,88.32463074,88.61335754,89.15841675,89.39662933,89.55081177,89.44940186,90.26878357,90.50041199,90.70850372,90.81773376,91.04238892,91.47096252,91.59104919,91.85852051,91.92298126,92.1999588,92.29508972,92.18904877,92.47817993,92.62454987,
IDA & IBRD total,IBT,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,70.22489166,70.30168152,70.55821228,71.07228088,71.5625,71.876091,72.38500214,72.97396851,73.50177765,74.02445221,74.50203705,74.94817352,75.56581879,77.20108032,77.61083984,77.73885345,78.24398041,78.87798309,79.35986328,79.74266052,80.09367371,80.45755005,81.97969818,83.49320221,83.76746368,83.89344788,84.12107849,84.51339722,85.07782745,85.46874237,85.45800781,85.45626068,85.63110352,86.14697266,86.37502289,86.48416901,86.58558655,87.07138062,87.24051666,87.51328278,87.6710434,88.10508728,88.25982666,88.22360229,88.55741882,88.65843201,
IDA total,IDA,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,54.26158142,54.64490891,54.95964813,55.30945969,55.65610123,55.94583893,56.41036987,57.31948853,57.82115936,58.27674103,58.38819122,59.69197083,60.7841301,61.46411896,61.86513901,62.3339386,62.92287827,64.20063019,64.81163788,64.36679077,64.86441803,65.88078308,66.67423248,67.90290833,67.33389282,67.94338989,65.51258087,67.48584747,68.02828217,68.36556244,68.18170929,69.13301086,69.73287201,70.26418304,71.03182983,72.3110733,72.92954254,73.39299774,74.1286087,74.30135345,
IDA blend,IDB,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,57.36935043,57.4188118,57.81389999,58.09378815,58.34180069,58.60977173,58.87836075,59.45040131,60.02563858,60.50791931,61.06750107,61.34999084,64.22225189,66.77526093,67.46470642,68.13095093,68.81491852,69.44734955,70.19406891,70.65828705,68.25585938,69.0940094,69.60392761,70.97711945,72.17819214,71.4385376,74.94841766,69.53076172,70.69747925,71.81871033,72.07887268,71.5769577,73.34580231,73.09528351,73.50795746,74.00063324,74.49986267,75.15209961,74.62748718,74.64962769,74.88070679,
Indonesia,IDN,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,77.47499847,,,,,,,,,,88.02452087,,,,,,,,,,,,,,94.03507996,,95.15853882,,95.38318634,95.6470108,,95.59108734,,,96.791008,97.10652161,97.17443848,,97.33133698,,97.4493103,
IDA only,IDX,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,52.65354919,53.02534866,53.35350037,53.75191116,54.13587189,54.43328857,54.83995819,55.92016983,56.43125153,56.83309937,56.85990143,57.36058044,57.70883942,58.39068985,58.66107941,59.01697922,59.57917023,61.12425995,61.80617142,62.36528015,62.68761826,63.96514893,64.46087646,65.70365906,65.22141266,64.33332825,63.43825912,65.82475281,66.06408691,66.4379425,66.41790009,66.94297028,67.98403931,68.57673645,69.48770142,71.1739502,71.77642822,72.75353241,73.85919952,74.00237274,
Isle of Man,IMN,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,54.84101868,,,,,,,,,,61.64191818,,,,,,,,,,73.4118576,,,,,75.19190216,,,,,78.87722778,,,,,,,82.36670685,,,
Not classified,INX,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Iran, Islamic Rep.",IRN,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,48.18333054,,,,,,,,,,63.09954834,,,,,74.27448273,,,,,79.87161255,,,,,,83.5,,,88.01032257,87.27218628,,88.17703247,,,,88.87982178,89.54248047,89.63542175,,90.35240936,,,,,92.41000366
Iraq,IRQ,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.08740997,,,,,,,,,,,,85.90000153,81.40000153,90,,90,91.19999695,,,,
Iceland,ISL,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Israel,ISR,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,94.96340179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italy,ITA,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,97.46465302,,,,,,,,,,,,,,,,,,,,98.82369232,,,,,,,,,,99.14100647,,,,,,,99.35344696,99.4833374,,
Jamaica,JAM,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.08184052,,,,,,,,,,,,,,,83.44000244,,,,,,,
Jordan,JOR,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,80.48261261,,,,,,,,,,,,,,,,,,,,,,,,95.08450317,,95.17645264,,95.49455261,,,95.76724243,97.74835968,98.44455719,,,,,,98.61421204,,,98.70999908
Japan,JPN,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kazakhstan,KAZ,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.07195282,,,,,,,,,,99.76329803,,,,,,,,,,99.78624725,99.8296814,,,,,,,,99.8296814,,99.90000153,
Kenya,KEN,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.49465942,,,,,,,78.07914734,,,,,,,83.7780304,,,,84.98883057,,,85.48000336
Kyrgyz Republic,KGZ,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.30670929,,,,,,,,,,99.5187912,,,,,,,,,99.67700958,99.69999695,,
Cambodia,KHM,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.48217773,,,,,,84.68000793,,,,84.98745728,83.93267822,,,,,84.81414795,86.53244019,,,,,,88.43000031
Kiribati,KIR,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.31552124,,,,,,,,,,99.19999695,,,
Kuwait,KWT,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,68.02863312,,,,,72.78765106,,,,,78.19730377,,,,,,,,,,81.12094879,,,,,,,,,,94.44603729,94.52522278,94.79457855,95.01587677,,95.54531097,,95.83972168,96.35418701,,96.39225006,,96.69714355,96.66645813,,97.05384827,
Latin America & Caribbean (excluding high income),LAC,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,81.01056671,81.00523376,81.26883698,81.55458832,81.85507202,82.11338806,82.25054932,82.58315277,82.83223724,83.10256958,83.34449005,83.57881165,83.80782318,84.12178802,84.4258728,84.7193985,84.90901947,85.50904846,86.13755798,86.77414703,87.39093781,88.02654266,88.31141663,88.59642029,89.00428009,89.26586151,89.44145203,89.61519623,89.65512848,90.44525146,90.38527679,90.85611725,90.85385132,91.33721161,91.59049988,91.9052124,91.70620728,92.44930267,92.56976318,92.61100769,92.9571991,93.17788696,93.66905975,93.71946716,93.82810974,94.26773071,94.28404999,
Lao PDR,LAO,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.48625183,,,,,81.36018372,77.00605774,,,,82.45175171,,,,,,67.35858154,,,,89.96128082,,,,,,91.41000366
Lebanon,LBN,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.37893677,,94.27194977,,,,,,,,,96.85466003,97.01000214,,
Liberia,LBR,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,44.87931824,,,,,,,,,,,,,,,,,,,,,,,60.77481079,,,,,,,,,,62.69655991,,,,
Libya,LBY,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,76.99263,,,,,,,,,,87.72000122,,,,,,,,,,93.84999847,,,,,,,,,,,,,,,,,
St. Lucia,LCA,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & Caribbean,LCN,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,81.7804718,81.77266693,82.01119232,82.28806305,82.58750916,82.84747314,82.99227905,83.31981659,83.55773163,83.82884216,84.0684967,84.30030823,84.52680206,84.81265259,85.17555237,85.49228668,85.67819977,86.23439026,86.81147003,87.40057373,87.96971893,88.55500793,88.82463074,89.09976959,89.50509644,89.74421692,89.91433716,90.08574677,90.13220215,90.84958649,90.80979156,91.24588013,91.32727814,91.83463287,92.06693268,92.3406601,92.15268707,92.75231171,92.88012695,92.90019226,93.30680084,93.51824188,93.98800659,94.00743103,94.11464691,94.51634979,94.53778076,
Least developed countries: UN classification,LDC,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,51.36857986,51.72912979,52.05828857,52.44530869,52.81632996,53.09001923,53.48437119,54.57891083,55.13143158,55.52970123,55.51609039,56.03284836,56.38275909,57.09778976,57.66222,58.00352859,58.56673813,60.1701088,60.90739822,61.07746887,61.35881042,62.59939957,63.19831848,64.52723694,63.94612122,62.9108696,61.68938065,64.23737335,64.81316376,65.13056946,65.07421875,65.66678619,66.79704285,67.47907257,68.47705078,70.30647278,70.95858002,71.07878113,72.26773071,72.41323853,
Low income,LIC,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.68787003,57.04475021,57.40663147,57.43875885,57.62799072,57.78063965,58.11001968,58.19324112,58.3456192,58.8800087,59.48392868,60.23022079,60.20685959,60.75785828,62.51408005,62.72188187,64.53103638,63.37866974,61.6313591,62.57205963,62.90143967,63.46384048,64.01969147,65.4937973,65.88343048,66.77497101,67.06507111,67.3493576,67.70509338,68.50460052,68.21788025,68.65747833,68.66123962,
Liechtenstein,LIE,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,91.3483963,,,,,,,,,,,,,,,,,,,,92.27020264,,,,,92.71365356,,92.243927,,92.57846832,,,,,,93.45588684,92.98055267,92.77292633,93.03135681,93.2840271,
Lower middle income,LMC,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,60.19181061,60.2924881,60.79682159,61.25968933,61.68635941,61.69800949,62.15330887,62.93912125,63.3399086,63.80028915,64.26374054,64.70539093,65.53115845,66.56661224,67.13337708,67.76112366,68.01499939,69.14044952,69.93414307,70.53749847,71.12400055,71.69499969,72.26170349,75.46188354,75.90585327,76.10328674,76.40509033,76.95590973,77.91680145,78.42108917,78.41403961,78.61489868,78.4298172,79.47590637,80.10426331,80.40155792,80.26074982,80.96560669,81.33132935,81.7684021,82.44946289,82.93560028,83.33843231,83.7227478,84.21421814,84.51055908,
Low & middle income,LMY,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,69.63542175,69.72260284,69.99404144,70.52924347,71.03988647,71.36943054,71.89987183,72.5109787,73.05684662,73.59796906,74.09345245,74.55413055,75.1918869,76.85719299,77.27635193,77.41043854,77.92752075,78.57527924,79.06707764,79.45794678,79.81651306,80.18836975,81.73725128,83.27523804,83.55847931,83.68805695,83.92047119,84.32185364,84.89729309,85.29538727,85.28605652,85.27850342,85.45134735,85.977211,86.2089386,86.32295227,86.43543243,86.92848206,87.10381317,87.37277222,87.53372192,87.97322845,88.13529205,88.10044098,88.44065857,88.5442276,
Lesotho,LSO,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.99578094,,,,,,,,,65.5219574,,,,,67.74746704,,,,,,,72.90000153
Late-demographic dividend,LTE,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,80.5578537,80.56793976,81.16493225,81.7387085,82.31041718,82.88604736,83.31407928,83.98906708,84.52153015,85.03710938,85.53404236,86.00901031,88.43488312,88.76435089,88.46011353,89.43811798,89.77780914,90.11431122,90.40000916,90.71549988,91.00225067,93.83482361,94.0289917,94.21365356,94.3531189,94.60836792,94.80786896,95.07584381,95.21698761,95.42250824,95.56038666,96.1280899,96.25874329,96.38986969,96.3706665,96.72657013,96.85292816,96.90274048,96.92056274,97.1365509,97.29582977,97.38057709,97.45955658,97.58139801,97.66609955,
Lithuania,LTU,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.20681,,,,,,,,,,,,99.64315033,,,,,,,,,,99.79418945,,,,,,,,,,99.80999756
Luxembourg,LUX,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latvia,LVA,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.7543335,,,,,,,,,,,99.79334259,,,,,,,,,,,99.88110352,,,,,,,99.86837006,,,99.86000061
"Macao SAR, China",MAC,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,92.80967712,,,,,,,,,,,,,,,,,,,,95.27620697,,,,,96.46999359,,,,,97.75128937,,,,,98.18592072,,,,,98.47000122
St. Martin (French part),MAF,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,43.7143898,,,,,,,,,,,,55.15517044,,,,,,,,,,65.70675659,,,,68.36585999,68.9176178,,76.07357788,80.38336182,,75.36726379,,,,83.30135345,,,84.80999756
Monaco,MCO,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.61405182,,,,,,,,,,,97.97762299,,,,,,,,,,,,,,99.60201263,,,,,,,99.69999695
Madagascar,MDG,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.53832245,,,,,63.34706879,,,,67.41731262,,,75.02886963,,,,,,78.37828064,,,78.79000092
Maldives,MDV,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,82.40484619,,,,,,,,92.11401367,,,,,95.89713287,,,,,96.21227264,,,,,96.21227264,,,,,,98.36569214,,,,,,,,98.52033997,,97.29892731,,,,,97.56999969
Middle East & North Africa,MEA,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,57.02642059,57.49430847,57.98892975,58.22566986,59.01528931,59.62866974,60.24805832,60.94131851,61.58087158,62.25896835,62.67058182,63.50395966,64.40484619,65.1496582,65.91394806,66.88574219,67.73911285,69.81230927,70.76380157,71.60240936,72.75691986,73.38587189,74.5045929,75.32485199,76.23397064,77.19989014,77.9838028,78.68978119,79.62368011,79.9514389,83.29766083,83.81350708,82.99323273,82.37748718,82.95919037,83.42758179,83.02600098,83.51609802,84.18399811,86.83838654,86.82601166,87.41002655,86.10018921,86.99192047,87.49327087,85.19445801,85.43112946,85.77761078,
Mexico,MEX,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,86.24265289,,,,,,,,,,90.34739685,,,,,,,,,,92.55937195,,91.99780273,,92.44960785,93.1904068,93.90119934,94.44151306,94.59216309,94.91657257,94.38394165,94.78276825,95.39163208,95.11210632,95.62046814,95.54933167,95.84481812,95.87236786,96.23290253,,96.05874634,
Marshall Islands,MHL,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.3250885,,,,,,,,,,
Middle income,MIC,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,70.7289505,70.80367279,71.07115173,71.62146759,72.14913177,72.47032928,73.00273132,73.6190033,74.16867065,74.71539307,75.21524811,75.68682098,76.3343811,78.08177185,78.51045227,78.63822174,79.19715881,79.88630676,80.41323853,80.82302094,81.21544647,81.60919952,83.23529816,84.84809875,85.11414337,85.26708221,85.49250793,85.81562042,86.43074036,86.74658203,86.83573914,86.97070313,87.11003876,87.6739502,87.9061203,88.01222229,88.04562378,88.5717392,88.71650696,89.01045227,89.18937683,89.66369629,89.8011322,89.81816864,90.18199158,90.32849121,
North Macedonia,MKD,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.23235321,,,,,,,,98.21278381,,,,,,,,,,98.69999695,,98.80999756,,,,,,,
Mali,MLI,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,13.51292038,,,,,,,,,,,,,,,,,,,,,,26.73296928,,,,,32.70000076,,,34.85789108,,,,43.40063095,43.52046967,,,,45.06592178,,,46.18413925,,40.43405151,
Malta,MLT,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,86.55354309,,,,,,,,,,86.43028259,,,,,,,,,,91.18657684,,,,,,91.79264832,,,,,,,93.00997162,,,93.44000244
Myanmar,MMR,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,85.7883606,,,,,,,,,,,,,,,,,93.924263,,,,,,,,,,,,,,,,80.01158905,,,92.39292908,,
Middle East & North Africa (excluding high income),MNA,"Literacy rate, adult male (% of males ages 15 and above)",SE.ADT.LITR.MA.ZS,,,,,,,,,,,,53.73654175,54.20822144,54.67996979,55.14876938,55.64981842,55.85091019,56.6708107,57.29917145,57.93424988,58.65975952,59.31933975,59.92937851,60.33742142,61.20635986,62.18054962,62.98104858,63.80464172,64.7804184,65.63208008,67.90711975,68.91432953,69.88932037,71.11947632,71.77430725,72.99346161,73.83547211,74.77805328,75.70879364,76.51261139,77.26087952,78.19898987,78.39238739,82.40200806,82.9152832,81.85214233,80.98558044,81.54270935,81.91976166,81.33222198,81.81031036,81.97367096,85.15258789,85.0355835,85.61019135,83.59275055,84.67459869,85.25708771,82.38510895,82.67365265,82.96537018,
